SDSS_NAME,SDSS_ID,RA,DEC,Z,MagAve,Sigma
121247.94+492535.3,7423-57135-0072,183.19978,49.426476,1.45079,19.301539397727282,0.10526386621324957
140121.20+401838.2,1378-53061-0624,210.33835,40.310606,1.7937,18.881144736363623,0.14864332024998464
142037.22+525226.6,7339-56722-0119,215.15509,52.874069,1.901,19.906896500000002,0.28433743692473146
142037.84+525452.8,7339-56799-0108,215.15768,52.914676,1.269,20.130751769230766,0.2104319633776648
124637.04+613114.0,6970-56444-0364,191.65442,61.520686,1.943,19.736529789473682,0.2775405224210862
130046.24+145521.1,5416-56002-0942,195.19267,14.922547,2.496,20.125159170984457,0.32603883956748836
134355.08+490719.4,7430-57105-0306,205.97953,49.122063,1.998,0,0
122614.97+120925.4,5403-55979-0524,186.56238,12.15706,0.87,17.772069987179492,0.06688485737751843
120918.04+101847.6,5391-56000-0822,182.32518,10.313229,2.358,20.50946721126761,0.477977756643339
140545.47+354623.3,3855-55268-0462,211.43949,35.77314,2.197,0,0
122250.28+412822.8,8383-57518-0020,185.70951,41.473022,1.2615887,20.306530993055567,0.2945190657771347
140129.83+344523.1,3857-55272-0846,210.3743,34.756431,2.108,20.39610207407407,0.2224174358371781
122922.10+495345.5,8227-57427-0208,187.34211,49.895982,1.60665,19.482079206060604,0.27995910878130625
122922.93+495650.5,0971-52644-0156,187.34559,49.947348,1.5994,18.68614846875,0.09461272163876412
131849.92+384408.1,2032-53815-0608,199.70801,38.735612,0.9252,18.902714461538444,0.1089650529260766
132232.23+303211.9,6489-56329-0694,200.6343,30.536636,1.006,17.972180166112945,0.19770722061719942
141302.56+520341.1,7339-56772-0330,213.2607,52.061444,1.444,20.8588484,0
142815.54+493028.3,6724-56416-0294,217.06475,49.507879,1.154,20.279130705882356,0.23037162848786472
133717.78+522725.2,6738-56424-0902,204.3241,52.457059,1.293,20.0998156440678,0.41426992651237177
132616.62+442024.4,6627-56369-0485,201.56928,44.340145,1.303,19.943644662068966,0.3233196993994828
130810.48+514701.9,6759-56416-0192,197.04367,51.783946,1.083,19.53281454054055,0.21294129811232634
140549.42+422944.1,8503-57519-0372,211.45592,42.495593,1.6356606,19.598982814516127,0.3244866755578139
134048.95+202930.7,2654-54231-0179,205.20399,20.491891,0.8302,19.00439728228228,0.1258670128976679
140929.76+535929.9,7340-56837-0593,212.37403,53.991661,0.863,19.316993347368427,0.28253749836289216
123948.27+183731.7,5854-56035-0790,189.95114,18.625478,2.325,20.453558613636364,0.2347787575533876
125342.31+040815.6,4757-55653-0780,193.4263,4.1376931,2.353,19.908759954545452,0.4622320808399778
140137.52+482404.8,8499-57431-0588,210.40636,48.401353,1.2783902,20.332894745098038,0.2804155798399509
121258.66+013127.1,4750-55630-0482,183.24443,1.5242197,2.199,19.413531185520355,0.23665854539274775
142432.38-014611.1,0917-52400-0633,216.13493,-1.7697572,1.4809,19.26862032727272,0.2231902273768225
140554.56+482715.9,6746-56386-0414,211.47736,48.454426,2.005,19.639709864406782,0.2410781464944185
124320.36+102346.3,5411-55953-0612,190.83487,10.396193,2.362,20.423150086092722,0.272411606856724
140932.85-002337.7,4034-55635-0304,212.3869,-0.39382883,2.23,19.611685859550562,0.22951786871577579
135403.84+475849.8,6745-56425-0282,208.516,47.980524,2.01,19.1028162,0.2437030731477213
122625.65+011604.5,3847-55588-0744,186.6069,1.2679339,2.48,19.5021557004717,0.2144029933912291
130440.46+304333.2,6484-56358-0018,196.16859,30.725917,2.162,20.214874523364482,0.15931226593849568
130059.97-030314.5,0338-51694-0045,195.24991,-3.0540497,1.4319,18.80235553645834,0.12438416592819922
140934.70+280547.6,2126-53794-0287,212.39459,28.096563,1.6348,19.13827086046512,0.22591585621460591
123255.98+190415.1,2613-54481-0306,188.23327,19.070884,0.8385,18.709833798342547,0.15803630972907035
131523.85+125735.6,1697-53142-0524,198.84939,12.959913,0.934,18.70667667616579,0.1338433808873021
124652.73+085207.9,5411-55953-0246,191.71971,8.8688718,0.941,19.35174553888887,0.22494392094716
132245.52+452620.3,7408-56780-0146,200.68971,45.438977,1.353,19.65906140566039,0.5048337393022547
130444.12+052820.8,0849-52439-0582,196.18385,5.4724582,0.9339,19.04521813675214,0.1938507364535085
124327.64+483835.8,6666-56371-0634,190.86517,48.643257,0.869,18.633955923976607,0.1973614389880932
140604.01+070434.5,1808-54176-0638,211.51672,7.0762703,1.1982,19.155141724242423,0.12654913216969688
131904.71+412858.9,8388-57488-0131,199.76963,41.483053,1.448895,20.38879698809523,0.29563221217632335
135049.07+462603.8,6749-56370-0218,207.70447,46.434412,2.43,20.12687257692307,0.4886421538339774
134101.28+083755.7,5437-55973-0794,205.25536,8.6321391,2.493,18.097356633053217,0.09914896030268239
141713.79+624553.7,7123-56726-0084,214.30749,62.764967,2.357,19.19003219512195,0.08806053714281625
121620.64+361756.6,8865-57426-0206,184.08601,36.299063,1.1364863,19.85304492968752,0.38074396659750304
134413.56+414857.3,6626-56330-0140,206.05651,41.815931,2.383,17.344707460580914,0
135411.13+142531.9,5446-56014-0342,208.54637,14.425557,2.489,20.12637140869565,0.32887500766095595
142832.27+531022.0,7030-56448-0961,217.13445,53.172861,1.39,20.116430000000005,0.3188000890620755
131527.98+363640.3,8871-57519-0845,198.8666,36.611209,0.9173039,19.37789044871794,0.5094838202024015
123959.78+180057.6,2600-54243-0482,189.9991,18.016034,1.2763,17.09977567119565,0.06463738700824612
123632.13+101931.8,5406-55955-0732,189.13389,10.325513,1.166,20.332562726027394,0.45111379476674524
133357.13+352138.5,1993-53762-0533,203.48808,35.360718,1.4586,19.499791537254907,0.2647863143904234
134416.12+524440.6,8206-57424-0336,206.06717,52.744636,1.3765014,20.208258697368432,0.3145763824731826
135746.71+220821.5,5869-56064-0964,209.44465,22.139326,2.453,20.13717262195122,0.45185026598142175
140610.51+471233.3,1286-52725-0390,211.54383,47.209257,1.2556,19.752235735294107,0.2716259620202531
141324.76+435635.7,8503-57519-0978,213.35319,43.943273,1.0431396,20.05715393081761,0.24404891225597677
130451.11+411720.3,8387-57483-0270,196.21297,41.288982,1.0204525,19.317190362204713,0.12788705476375936
122311.00+302753.3,2232-53827-0503,185.79588,30.464835,1.1947,18.824338134969334,0.13548866532106468
133401.55+532006.0,6757-56416-0276,203.50655,53.33509,2.311,20.2950412631579,0.33340100090883107
125358.11+595817.3,0957-52398-0462,193.49207,59.971486,1.7681,19.037032697916672,0.24699356635590314
131532.62+443447.5,1375-53084-0520,198.88594,44.579869,1.985,19.13164359999999,0.11834239332144568
134108.66+410959.0,8391-57511-0441,205.28611,41.166416,1.3931173,20.478972872093017,0.362160796417056
131204.15+560512.6,6760-56425-0866,198.01732,56.086888,1.09,20.066668000000004,0.2538974013620554
124337.06+374614.6,3972-55589-0448,190.90445,37.770728,1.232,19.92438742016807,0.3435581612719729
12337.509+553416.9,6833-56413-0992,188.28128,55.571422,1.168,19.47703939130435,0.2594327202402203
140951.81+533133.7,7339-56772-0647,212.46588,53.526044,1.579,19.84859155882353,0.3379054134427673
121631.88+004949.8,3846-55327-0636,184.13285,0.8305052,2.438,19.781484586206894,0.08791216638898923
122947.58+055300.0,4833-55679-0158,187.44827,5.8833406,2.408,19.094199889784935,0.4531896127403656
140200.74+290412.4,6495-56339-0414,210.50309,29.070118,2.264,19.6598055116279,0.3022887215699254
134423.51+461746.5,6628-56366-0750,206.09801,46.29628,2.4,19.424005751798557,0.25880526980748925
140201.50+290438.1,6009-56313-0836,210.50627,29.077278,2.264,18.85011655743245,0.1219425502201804
140953.26+335528.0,3858-55273-0236,212.47193,33.924466,1.615,18.84616817529881,0.2611848282514052
140954.55+095614.8,5452-55957-0824,212.47731,9.9374695,2.475,18.822114831288328,0.16565861602174517
122949.34+364854.9,8866-57457-0994,187.45562,36.815277,1.3447615,19.7507550179372,0.29652140430331664
125403.97+410310.8,1458-53119-0315,193.51657,41.052996,1.0006,19.25995610810811,0.17338116704137824
121320.02+380902.4,2108-53473-0021,183.33343,38.150677,0.9893,18.26934445847177,0.10533466717850927
134740.87+390045.9,2014-53460-0374,206.9203,39.012773,1.2322,19.058913283842802,0.16443513068293217
122952.51+324434.1,6479-56364-0682,187.4688,32.742821,2.272,19.690662401544397,0.27101881027505237
121636.83+625638.2,6974-56442-0166,184.15341,62.944027,1.686,19.778286593749996,0.7792479702481854
140621.52+313252.9,2121-54180-0118,211.58969,31.548029,0.8358,18.380697126760577,0.09611004703078437
123315.41+395001.5,8835-57427-0765,188.31422,39.833764,0.9565418,19.550355582089544,0.2437782885245288
140208.88+363035.6,3854-55247-0276,210.53703,36.509915,0.937,19.939054278195496,0.33760769849934363
123645.26+402954.3,8835-57427-0906,189.18859,40.498418,2.0338936,19.954411025477704,0.326986530542516
120952.96+123802.2,1612-53149-0216,182.47067,12.633979,1.7384,19.072400197044313,0.193259091186996
141000.47+042707.7,0583-52055-0301,212.50197,4.4521585,1.9881,18.864594513043475,0.11610175500421858
131542.92+271428.3,2243-53794-0494,198.92886,27.241224,1.0244,18.740023672025735,0.15296516570251878
121641.63+200513.2,2610-54476-0494,184.17349,20.087012,0.9852,18.693888215736052,0.2621358277721612
141339.83-000004.6,4034-55635-0940,213.41598,-0.0013120536,2.474,0,0
141002.21+533730.1,7339-56722-0631,212.50922,53.625053,1.026,20.55834133333333,0
130507.62+511415.6,8223-57429-0350,196.28177,51.237684,1.8921567,19.73019285585585,0.27829374517004996
142503.63+172023.5,5464-56035-0579,216.26516,17.339859,2.329,18.44791466101695,0.49330139971296444
131216.83+062045.6,1795-54507-0045,198.07017,6.3460018,1.5928,19.243843366762185,0.3590496297549321
140215.18+435636.3,8503-57519-0504,210.56326,43.943435,1.1101457,18.26927793749999,0.15893492940963203
123651.27+453334.5,6636-56367-0980,189.21366,45.559592,2.55,17.715049082051287,0
121327.38+581518.1,6969-56420-0214,183.36404,58.255093,2.23,19.206276012345672,0.14921471500426586
142124.12+011230.7,4027-55629-0381,215.35051,1.2085387,2.23,19.919169287671235,0.40991086968104273
135806.68+582959.1,8199-57428-0040,209.52784,58.499753,2.0521948,19.291867688679247,0.20348328466713622
122328.88+355357.0,2003-53442-0143,185.87035,35.899174,0.8981,19.025293849230778,0.2595384290364256
134434.78+195905.5,5858-56063-0642,206.14492,19.98487,2.488,19.53769564482759,0.2003768612194337
125415.34+513319.7,8222-57431-0308,193.56392,51.555485,1.0394087,20.248534384615386,0.26233795265164317
134434.78+654644.9,0497-51989-0178,206.14494,65.779167,1.1798,19.977541750000004,0.18781580772537945
121646.17+054004.1,4832-55680-0354,184.19237,5.6678274,2.315,19.809344753246748,0.3462236395186288
131549.71+442245.4,6623-56367-0620,198.95712,44.379272,2.495,19.69448903571428,0.3166118914488556
135114.16+171304.5,2742-54233-0613,207.80906,17.21795,1.1197,19.088774715686277,0.3806153159749989
130511.55+530854.7,8218-57519-0298,196.29816,53.148537,1.3478473,19.97355214606742,0.3113855278114113
124024.43+290145.3,5968-56356-0624,190.1018,29.029273,2.54,18.843355853124983,0.13892494626611623
121647.62+495710.6,8226-57423-0324,184.19842,49.952948,1.2,0,0
124024.64+435849.2,1372-53062-0052,190.10269,43.98034,0.844,19.075095599118942,0.2129326725580475
123328.27+343942.5,2015-53819-0581,188.36782,34.661834,0.8576,18.657035869009576,0.1581601405362494
142514.27+415353.5,1395-52825-0210,216.3095,41.898223,1.2987,18.680369887931036,0.1816530126470434
125754.22+213437.4,2649-54212-0013,194.47596,21.57708,0.8166,19.50989938977638,0.20169805735655255
125053.07+053612.1,4835-56016-0026,192.72115,5.6033949,2.332,18.507196314371257,0.09165410466082055
131938.32+233443.8,5993-56070-0810,199.90968,23.578854,2.323,20.210508885350315,0.3615463688336266
125053.20+324908.9,6485-56342-0644,192.72167,32.819156,2.546,19.81676750691244,0.3073165872948083
141015.36-001418.9,0302-51688-0107,212.56401,-0.23857872,1.8757,19.136091616187983,0.15031231561693664
123330.06+451741.6,7422-56799-0212,188.37527,45.294913,1.678,20.593208217391304,0.3919000436443112
141353.97+232736.9,2128-53800-0282,213.47489,23.460277,0.8363,18.28967878082191,0.09862474495344252
124726.69+501307.1,6669-56413-0732,191.8613,50.218746,2.239,20.152410014925373,0.3236423796462474
121339.58+514048.4,6682-56390-0103,183.41495,51.680233,0.951,20.36205808955224,0.27461848344816714
135122.70+175401.8,2756-54508-0268,207.84467,17.900514,1.5253,19.026068947089946,0.20303371913354312
131229.69+080833.4,5423-55958-0798,198.12374,8.142614,2.448,18.93673867313019,0.16661901298830364
133431.81+402357.4,4708-55704-0700,203.63254,40.399291,1.489,19.867834199115027,0.4672815925700333
125801.17+332331.0,3974-55320-0172,194.50487,33.391952,0.991,19.968490155963302,0.29664736116831936
130142.63+532246.6,8218-57519-0430,195.42763,53.379638,1.2406753,20.039776039473686,0.3556933279544763
125428.83+565350.0,6831-56426-0700,193.62018,56.897261,1.825,20.33120432051282,0.28239963304974347
134446.28+325334.7,3856-55269-0304,206.19284,32.893004,2.178,0,0
142138.96+525458.7,7339-56683-0073,215.41236,52.916332,1.863,20.309677125000004,0.16040093594211283
134802.20+542452.6,8206-57424-0848,207.00918,54.414622,1.6701322,19.440391676767693,0.29776247208023676
130902.37+403901.5,4706-55705-0739,197.25989,40.650422,2.44,18.38221554022989,0.0059526187463246095
133433.91+410824.1,4708-55704-0718,203.6413,41.140047,2.235,20.0360915171233,0.3330117183116479
140646.01+091602.2,5452-55957-0646,211.69175,9.2672847,2.256,20.535782046511635,0.14631681372625166
135823.07+544209.5,6801-56487-0258,209.5961,54.702705,0.845,20.335517326923082,0.20466538624984465
132715.34+445512.4,6627-56369-0526,201.81392,44.920126,0.914,19.953943797297296,0.29748053305931393
130903.43+440817.6,6621-56366-0160,197.2643,44.13825,1.406,20.639633288888888,0.30475988367701307
140647.49+525956.1,7339-56799-0492,211.69791,52.998935,1.817,20.264324404255316,0.14386111118107972
134804.30+454002.8,7429-56740-0076,207.01794,45.667488,0.819,20.100917406666678,0.3546256723861666
141756.96+391512.9,5170-56063-0446,214.48734,39.253586,2.191,19.81051157142858,0.2890386710045643
131235.95+652323.6,0602-52072-0578,198.14983,65.389921,2.1348,18.70019626153846,0.15962264715874497
133815.17+343908.0,1993-53762-0032,204.56322,34.652234,1.0939,18.659824216312057,0.1500372481928294
135825.53+633850.4,6821-56396-0034,209.60636,63.647429,1.386,19.801780343750004,0.2370342141412521
121347.06+372401.3,8865-57426-0690,183.44611,37.400368,1.7822871,20.15781988095237,0.39449835587214427
141402.10+374522.5,1380-53084-0295,213.50877,37.756252,1.1014,18.288687971311482,0.001956681556919175
124407.84+102543.9,5411-55953-0614,191.03269,10.428873,2.253,20.078635089887644,0.44135923698443175
133100.21+424252.8,8390-57485-0588,202.7509,42.71468,2.4246597,19.43753496601943,0.24765043500768558
133819.24+544123.4,6827-56428-0374,204.58015,54.689918,1.83,19.97144001492537,0.3406491734776414
132337.27-031228.5,4049-55591-0218,200.90531,-3.2079432,2.52,19.317528111111113,0.2109184227720209
124411.04-011435.3,3793-55214-0764,191.04602,-1.2431437,2.225,20.11044576255708,0.3073485819831371
121704.91+393112.0,6632-56366-0248,184.27049,39.520018,2.448,20.279292118279567,0.39100375208201976
131240.77+265439.3,2243-53794-0439,198.16992,26.910921,1.502,19.365381389261756,0.2558291859724905
140653.40+552330.0,6797-56426-0568,211.72246,55.391752,2.342,18.54462447747749,0.07868914226981125
125810.07+631339.5,0782-52320-0572,194.54203,63.227657,1.4665,19.605902024390247,0.17227878001842484
123343.71+651220.5,6973-56741-0758,188.43204,65.205787,1.249,20.160039200000007,0.3674783198077711
124045.63+452346.3,6635-56370-0430,190.19012,45.396219,0.942,0,0
130910.40+514227.9,8223-57429-0780,197.29335,51.707759,0.9446933,0,0
141409.55+153435.1,5455-56009-0788,213.5398,15.576433,2.297,20.38249786764706,0.40840076928396596
124046.29+312233.5,1975-53734-0220,190.1929,31.376008,1.4255,19.336950754512632,0.18446887867793846
142533.17+055321.5,1826-53499-0030,216.38823,5.8893314,1.7018,19.059018106849326,0.16835358077761975
131955.43+491135.5,7433-57166-0150,199.981,49.193215,1.3065294,19.94020858333333,0.15959656247549342
123344.82+501735.9,6674-56416-0404,188.43681,50.293432,2.304,18.87647183204135,0.45564978451151256
124415.01+471425.7,6666-56371-0355,191.06257,47.240488,1.75,18.976093267759563,0.1318700931342475
142533.84+495826.6,8406-57513-0226,216.391,49.974073,2.187,20.473170760000002,0.15930869928847932
141033.14-024024.8,0916-52378-0226,212.63812,-2.6735625,1.7631,19.543744883116855,0.3428073983222954
122025.10+591657.2,6968-56443-0482,185.10462,59.282645,1.453,19.465059254716973,0.2964785239824767
122025.04+341445.7,4612-55590-0946,185.10435,34.246053,0.879,18.777876357575757,0.34892756281646636
142535.72+454028.6,8495-57481-0324,216.39885,45.674617,1.421061,0,0
134147.08+590825.4,6810-56447-0104,205.44613,59.140452,0.898,20.232629740740737,0.2833340804763535
133447.43+454705.9,7407-56772-0120,203.69765,45.784996,0.941,19.019983873655903,0.4746140273172519
140250.01+133114.9,5448-56013-0934,210.70837,13.520815,0.871,19.191027655172416,0.210257563336423
133449.73+403138.3,1464-53091-0143,203.70722,40.527319,1.0839,18.524753936170207,0.12515802245931087
140700.31+201916.4,5894-56039-0796,211.75133,20.321233,2.288,20.016911062500007,0.2429946514123084
130917.76+635329.1,6823-56687-0740,197.32394,63.891478,1.796,19.115273999999996,0.07618778819740993
123027.09+074550.1,5402-55927-0695,187.6129,7.7639371,1.512,19.529507349442376,0.3028101940472748
134815.91+350037.0,3853-55268-0392,207.06631,35.010285,0.906,19.273757883720936,0.22465427221791665
