,SDSS_NAME,SDSS_ID,RA,DEC,Z,MagAve,Sigma,qSDSS_NAME,qRA,qDEC
2415,143641.24+001558.9,0306-51637-0628,219.17186,0.26635823,1.8667,18.71737354780363,0.1134638109468048,023339.51-033215.5,38.414658,-3.537656
2416,230501.00+151734.9,6140-56189-0937,346.25419,15.293047,1.125,17.61998086036037,0.3661714021414958,094706.42+083421.3,146.77678,8.572605
2417,164511.09+475953.3,8054-57194-0378,251.29622,47.998161,1.5375813,19.55570803496503,0.3600804269061808,121835.58+424749.4,184.64827,42.79706
2418,160626.36+435442.4,6043-56096-0956,241.60986,43.91179,0.903,19.54433204954956,0.1807736927515827,112538.56+453829.5,171.41071,45.64154
2419,151040.52+554356.2,0793-52370-0458,227.66884,55.732311,1.4738,19.012824328124992,0.195793004196144,223100.05+240718.9,337.75023,24.121922
2420,145614.67+433828.2,8490-57104-0410,224.06114,43.641176,1.1676457,20.206274622641512,0.3923822844838118,024650.75+020751.7,41.711468,2.131029
2421,162719.79+202626.5,4058-55358-0048,246.8325,20.440715,2.285,0.0,0.0,083953.06+193830.1,129.97109,19.641699
2422,143952.97+240505.4,6016-56073-0762,219.97073,24.084847,0.866,19.984019986238533,0.2401300870269141,092543.20+444955.5,141.43,44.832088
2423,224826.58+261038.4,7656-57338-0373,342.11079,26.177351,1.7459325,19.992433380952388,0.2367543192744427,085450.39+492315.6,133.70998,49.387751
2424,163338.23+363751.9,5195-56048-0818,248.40932,36.631106,0.949,0.0,0.0,023237.97-010231.2,38.158243,-1.042023
2425,223828.17+115328.5,5049-56103-0842,339.61741,11.891248,2.301,17.888243407008094,0.2550280225284507,093416.02+441353.4,143.5668,44.231501
2426,153045.76+383952.3,1293-52765-0068,232.69068,38.664551,2.0216,17.843414751748256,0.0284854708215608,160536.73+081329.4,241.40307,8.224859
2427,150302.57+565303.8,0792-52353-0576,225.76073,56.884372,0.8659,0.0,0.0,075828.99+420808.1,119.62081,42.135611
2428,163341.08+392240.5,0817-52381-0308,248.42118,39.377931,1.1394,18.41695230363036,0.1213819024612708,121729.19+373903.7,184.37165,37.651052
2429,234139.89+090024.6,6160-56190-0439,355.41623,9.0068556,1.187,19.13833763483148,0.2112282245285777,115904.38+422617.1,179.76825,42.438099
2430,160631.38+153059.4,4072-55362-0406,241.63076,15.516508,2.312,19.43398040229884,0.1639073379102439,115624.92+470435.1,179.10385,47.076432
2431,215015.02+003703.4,5146-55831-0194,327.56265,0.61764424,1.899,0.0,0.0,083953.06+193830.1,129.97109,19.641699
2432,150706.34+505219.0,8397-57482-0733,226.77644,50.871962,1.7927077,18.386743433734942,0.108901306978705,011046.83-043803.3,17.695134,-4.634255
2433,235940.12-000450.2,7848-56959-0074,359.91718,-0.080629403,1.15,0.0,0.0,083953.06+193830.1,129.97109,19.641699
2434,164519.81+152549.6,4065-55368-0914,251.33258,15.430468,2.465,20.145381721052647,0.2456150363769927,152022.67+322204.5,230.09449,32.367917
2435,155642.53+512054.6,8410-57481-0890,239.17723,51.348526,2.095493,20.193630302325577,0.2692841423803475,024650.75+020751.7,41.711468,2.131029
2436,170013.14+403448.8,6063-56098-0690,255.05478,40.580212,2.246,19.11259992814372,0.214046412327242,120754.74+370829.9,181.97809,37.141662
2437,151047.15+571618.3,6795-56425-0796,227.69646,57.271813,2.289,0.0,0.0,083953.06+193830.1,129.97109,19.641699
2438,163345.35+362715.2,5195-56048-0198,248.43895,36.454241,2.261,17.578163481382987,0.0,154251.47+324824.5,235.71448,32.806819
2439,232626.72+163322.2,6136-56206-0894,351.61138,16.556192,2.445,19.15968007598784,0.2116739284182481,021138.71+261041.1,32.911314,26.178098
2440,225948.06-025625.5,4362-55828-0288,344.95029,-2.9404233,2.201,19.934357063926942,0.2909827179563378,000716.86+215146.3,1.820267,21.86288
2441,162153.19+502143.6,6316-56483-0015,245.47168,50.362174,2.171,20.183876307339453,0.2228517031859746,015026.85+260524.4,27.611879,26.090132
2442,150710.30+511757.8,6720-56390-0216,226.7929,51.299457,1.64,20.000739539568357,0.2743036801448586,003003.16-032100.0,7.513175,-3.350027
2443,215733.44+005149.9,5147-55854-0150,329.38936,0.86387082,1.355,20.477508508196724,0.2416914661874188,213451.82+000240.6,323.71593,0.044649
2444,143352.37+451612.7,1288-52731-0496,218.46826,45.270202,1.7596,0.0,0.0,083953.06+193830.1,129.97109,19.641699
2445,161153.57+361504.6,4964-55749-0762,242.97322,36.251301,2.236,20.43457124025974,0.2680628945945384,123016.87+392844.5,187.57029,39.479042
2446,153058.65+403631.8,5165-56063-0792,232.74441,40.608854,2.178,20.153130590163947,0.3073580013355964,152022.67+322204.5,230.09449,32.367917
2447,144644.99+102820.4,5475-56011-0468,221.68748,10.472346,2.317,20.32597923157895,0.3828513127265391,012249.30+250410.5,20.705421,25.069604
2448,151054.13+051156.9,4776-55652-0820,227.72556,5.1991552,2.324,18.049983354740057,0.1354900192080038,154128.24+553156.7,235.36771,55.532513
2449,232048.90+194611.4,7607-56902-0842,350.20377,19.769851,1.7925203,19.491947023584903,0.3110874417542666,013836.26+291625.6,24.651098,29.2738
2450,153912.45+162220.9,3933-55335-0872,234.8019,16.372498,2.204,20.58383082142857,0.3364514859433429,114156.80+044043.9,175.48671,4.678863
2451,212358.72+074906.0,4082-55367-0002,320.99468,7.8183389,2.435,19.85137910231025,0.2256503320021864,101251.66+445532.4,153.21524,44.925695
2452,235357.30+005236.3,7848-56959-0636,358.48878,0.87677614,1.5352182,21.060093242574265,0.45497988666475,001241.25+225219.6,3.171898,22.872125
2453,205106.71-045502.3,0635-52145-0625,312.778,-4.9173282,1.2056,19.7102958888889,0.3028393684502262,104614.80+375928.5,161.56169,37.991256
2454,231035.46+145704.8,0743-52262-0550,347.6478,14.951345,1.415,19.670586622222228,0.3164662629827581,124926.31+361801.3,192.35965,36.300367
2455,224347.87-032208.7,4363-55537-0288,340.9495,-3.3690891,2.283,20.221035867977537,0.2710471254193697,235629.03+010930.7,359.121,1.158571
2456,234156.27+214126.2,7601-56959-0914,355.48446,21.69062,1.1242023,19.82061318032786,0.260416304204337,004744.16+021803.2,11.934001,2.300903
2457,223847.39-002106.9,4204-55470-0312,339.69747,-0.35192573,0.873,20.16888190000001,0.3989442706767268,114124.05+551550.9,175.35022,55.264254
2458,144010.43+332226.5,3865-55272-0198,220.04347,33.374044,2.347,19.923913864628823,0.2883217777643254,013423.96+262025.8,23.599857,26.340527
2459,212412.64+010635.9,5142-55825-0111,321.0527,1.1099893,2.115,0.0,0.0,083953.06+193830.1,129.97109,19.641699
2460,144650.34+094107.7,5472-55976-0902,221.70978,9.6854751,1.705,20.362250730000007,0.3148756373111956,124900.56+424720.1,192.25237,42.788944
2461,234159.81+160755.9,6138-56598-0620,355.4992,16.132191,2.142,0.0,0.0,083953.06+193830.1,129.97109,19.641699
2462,164543.37+285938.9,4189-55679-0700,251.43074,28.994169,1.486,19.79436777089783,0.2444033964027433,101528.86+533325.5,153.87024,53.557191
2463,155705.75+422121.5,6043-56096-0442,239.27396,42.355996,2.292,19.650383980198026,0.4114264032342364,011432.12-015357.6,18.63387,-1.899342
2464,145023.15+165445.0,2777-54554-0130,222.59647,16.912519,1.0532,19.01440132786886,0.2497288833886733,223100.05+240718.9,337.75023,24.121922
2465,154844.51+272356.9,3946-55659-0631,237.18549,27.399163,0.866,19.86133025506073,0.1959693011530881,003625.84+011258.4,9.107678,1.21623
2466,171459.50+645124.5,0350-51691-0516,258.74793,64.856837,1.6875,19.006515133333345,0.1692614099638628,223100.05+240718.9,337.75023,24.121922
2467,164002.13+472954.9,6318-56186-0342,250.00887,47.498635,2.369,18.30534122372882,0.4264687361267015,004135.96+282218.6,10.399846,28.371861
2468,144317.71-020933.0,0920-52411-0232,220.82383,-2.1591792,1.0549,18.822760397101444,0.1597370603225435,023931.87+002854.0,39.882825,0.481675
2469,205254.60+000050.4,0982-52466-0613,313.22751,0.014019212,1.0859,19.519465250000003,0.2349465884774738,002410.51+261633.9,6.043819,26.276085
2470,224853.51+043823.4,4292-55532-0924,342.22298,4.6398437,0.803,18.893344204022984,0.2254483608934278,152255.01+510822.9,230.72927,51.139726
2471,232644.66+051456.7,4408-55888-0184,351.6861,5.2491028,1.04,20.304991418032795,0.2295342664596986,131134.38+592010.6,197.89323,59.336361
2472,150322.95+224843.2,2150-54510-0531,225.84565,22.812014,1.116,0.0,0.0,083953.06+193830.1,129.97109,19.641699
2473,150728.65+523137.6,6720-56390-0815,226.8694,52.527215,0.852,19.11759480666667,0.2797237671745322,163656.84+364340.4,249.23686,36.72791
2474,154850.17+533843.0,6715-56449-0866,237.20903,53.645359,2.187,19.57456547058824,0.2887543696951397,134147.97+533646.0,205.44989,53.61286
2475,162758.06+163325.6,4064-55366-0402,246.99195,16.557121,2.184,20.67284613043478,0.0,080254.03+505636.2,120.72516,50.943409
2476,235956.73+135131.7,6177-56268-0387,359.98636,13.858829,2.386,19.212291548872173,0.2568055211631745,145302.38+470832.7,223.25992,47.142439
2477,222157.05-023153.7,4379-55881-0274,335.48774,-2.5315873,2.246,18.82052754473684,0.5002558561031084,023931.87+002854.0,39.882825,0.481675
2478,223406.92+090207.0,5058-56208-0627,338.52887,9.0352826,1.054,20.407267522388064,0.3341136044551001,015545.83+003524.2,28.940982,0.590076
2479,145633.61+403649.5,8494-57104-0643,224.14006,40.613757,2.0888774,19.774759019417484,0.2838438276014186,124652.20+562122.5,191.71753,56.356329
2480,222157.81+125744.8,5047-55833-0949,335.49088,12.962451,1.912,19.65246051020407,0.3530172791198258,011432.12-015357.6,18.63387,-1.899342
2481,222805.56+205604.3,7582-56960-0777,337.0232,20.934541,1.0893091,20.143143450000004,0.2460311448623394,152022.67+322204.5,230.09449,32.367917
2482,215757.78+104124.5,4095-55497-0907,329.49078,10.690149,0.984,0.0,0.0,014645.25-001236.4,26.688557,-0.210137
2483,151829.93+555928.1,0614-53437-0239,229.62476,55.991131,1.138,19.719547529411763,0.1712957714691655,015751.43+274029.6,29.464329,27.674895
2484,224904.63+260912.1,7657-57309-0915,342.26932,26.153371,0.9189584,0.0,0.0,022608.28-002332.5,36.534515,-0.392376
2485,145339.90+405148.1,8498-57105-0972,223.41626,40.863363,0.8646646,20.462514307692302,0.279236947794671,153626.35+342219.4,234.10982,34.372076
2486,152714.30+204131.3,3949-55650-0364,231.80959,20.692054,2.036,20.47867832110092,0.1566283509184063,213451.82+000240.6,323.71593,0.044649
2487,165238.45+442847.9,6028-56102-0376,253.16022,44.479982,1.083,18.331288581993576,0.0901305056146762,005335.48+221537.3,13.397866,22.260367
2488,160150.81+444622.5,6033-56069-0104,240.46172,44.772947,0.802,20.25628113684211,0.4184326201943866,235324.87+312633.4,358.35366,31.442634
2489,221609.27+211817.7,7578-56956-0581,334.03863,21.304917,0.8581681,0.0,0.0,014135.09+010116.3,25.39621,1.021202
2490,170126.21+203733.8,4175-55680-0860,255.3592,20.626064,1.408,19.512587582840226,0.3949785575284028,012744.95+265440.1,21.937306,26.911156
2491,161219.75+182228.4,2967-54584-0003,243.08231,18.37457,0.9628,18.71291886826348,0.2587878608810111,224914.03+251353.5,342.30848,25.231542
2492,214152.29+100619.5,4093-55475-0847,325.46791,10.105428,2.326,20.1871495,0.6999519932933765,015026.85+260524.4,27.611879,26.090132
2493,152718.38+563715.6,2883-54525-0436,231.82657,56.621028,1.5001,17.88521364835165,0.1286486534616107,093416.02+441353.4,143.5668,44.231501
2494,230551.24+234944.4,6589-56536-0306,346.4635,23.829013,0.813,19.82506871518988,0.591764822831212,002125.18+231025.1,5.354948,23.173671
2495,144326.18+304218.6,3874-55280-0716,220.85909,30.705194,2.189,19.978987381818197,0.5170112705505547,073440.76+445337.6,113.66987,44.893802
2496,230024.43+212619.0,7612-56972-0664,345.10183,21.438611,1.3541144,0.0,0.0,083953.06+193830.1,129.97109,19.641699
2497,221023.65-023502.9,4377-55828-0116,332.59857,-2.5841367,2.378,19.41185029595015,0.2280602092334341,111837.14+280054.9,169.65479,28.015255
2498,145344.17+433547.2,8490-57104-0448,223.43406,43.596465,1.4471133,19.65731807894736,0.4552013054338902,095234.75+503257.3,148.14481,50.54935
2499,215101.93+245749.7,7639-57297-0884,327.75807,24.963808,1.4962627,20.0624798275862,0.3000658218071496,081558.88+224139.3,123.99534,22.694275
2500,145642.00+460043.7,6737-56365-0194,224.17504,46.012151,2.414,18.887880336787564,0.1588962343936905,231201.18+255807.3,348.00492,25.968719
2501,153936.53+202301.1,3937-55352-0590,234.90223,20.38365,1.297,0.0,0.0,083953.06+193830.1,129.97109,19.641699
2502,221618.46-092912.5,0719-52203-0139,334.07695,-9.4868043,1.3239,18.634513421731132,0.1620582150298878,221625.26+210435.8,334.10529,21.076622
2503,205701.26-003654.1,1114-53179-0226,314.25528,-0.61503543,1.0504,20.30073138636363,0.254773596692164,091247.29+392757.5,138.19706,39.465983
2504,144706.45+003246.1,0537-52027-0121,221.77689,0.5461608,1.1584,19.75132617314488,0.2650848676606385,100950.90+254712.7,152.46211,25.786877
2505,233152.87+185114.4,7602-56954-0520,352.97029,18.854021,1.1417173,20.23611238554218,0.2927788159044172,083457.00+421911.5,128.73754,42.319867
2506,144329.04+323801.0,3869-55273-0533,220.87103,32.633633,2.343,20.12262857264957,0.3386857136522782,005925.21+225725.0,14.855057,22.956972
2507,164021.42+480049.9,8056-57186-0086,250.08928,48.013882,1.8036212,0.0,0.0,083953.06+193830.1,129.97109,19.641699
2508,222822.59+193526.7,7577-56944-0802,337.09414,19.590752,1.411915,20.446792884615384,0.3344107898791937,112026.51+580447.7,170.11046,58.079928
2509,214220.72+263244.2,7641-57307-0500,325.58636,26.545636,1.1865548,0.0,0.0,083953.06+193830.1,129.97109,19.641699
2510,163432.61+321929.8,1340-52781-0348,248.63593,32.324945,1.6671,19.229733424929183,0.2176796531676507,014915.96+023324.9,27.316533,2.556933
2511,170150.63+223112.7,1688-53462-0271,255.46099,22.520216,1.3529,19.350155587020662,0.2510995218389594,002440.07+261147.1,6.166968,26.196427
2512,235416.77-075510.5,7146-56573-0122,358.56991,-7.9196086,2.32,18.579188016949168,0.1657677394093044,011100.99+243005.4,17.754143,24.501513
2513,145348.65+353130.4,4715-55653-0666,223.45274,35.525132,2.127,20.41813655263158,0.2506990859352975,142350.04+550316.2,215.95847,55.054594
2514,150742.37+180421.6,3957-55664-0226,226.92658,18.072677,0.885,19.45324641304348,0.2383013592262855,090712.21+091056.4,136.80089,9.182353
2515,150338.42+251738.9,6019-56074-0612,225.91011,25.29416,1.118,19.77246444813279,0.3875735694837864,080000.15+420206.3,120.00063,42.035107
2516,233158.09+260849.3,7701-57356-0133,352.99206,26.147031,2.1449246,0.0,0.0,083953.06+193830.1,129.97109,19.641699
2517,151842.93+550056.2,6713-56402-0836,229.67888,55.015668,0.931,20.04055005747126,0.2704523460433212,080121.75+424913.6,120.34064,42.820461
2518,151843.08+234106.7,3961-55654-0152,229.67951,23.685215,2.292,19.335745608695674,0.1303969456904274,114948.93+482459.5,177.45388,48.416621
2519,230037.21+103027.8,6154-56237-0432,345.15508,10.507728,2.205,19.88636704285714,0.5771309826924896,103439.69+532850.1,158.6654,53.480634
2520,160720.71+135411.2,4071-55660-0192,241.83632,13.903127,0.973,19.71237023809524,0.1177456489292934,134922.40+560248.1,207.34338,56.046821
2521,210006.32+000337.5,0984-52442-0157,315.02638,0.060423178,0.8064,19.41236450847457,0.2914146183324601,134014.81+375201.1,205.06173,37.866992
2522,222219.07-021842.0,4379-55881-0774,335.57948,-2.3116937,2.323,20.22779157407408,0.26137525067777,004716.86+263614.7,11.820291,26.604102
2523,222219.48+250126.7,7648-57329-0320,335.58118,25.024099,1.2235819,0.0,0.0,083953.06+193830.1,129.97109,19.641699
2524,220459.25-082554.4,0718-52206-0370,331.24689,-8.4317923,1.9674,18.53692513943355,0.1160950871219727,022804.36+010658.9,37.018185,1.116365
2525,144033.12+321035.9,3868-55360-0854,220.13802,32.176642,2.191,18.999769103448305,0.2441511099218508,223100.05+240718.9,337.75023,24.121922
2526,161236.49+552924.3,6793-56430-0898,243.1521,55.490161,1.096,19.362517673611112,0.1978298154453068,095828.55+555025.0,149.61898,55.840298
2527,221039.22+200530.9,7574-56945-0745,332.66343,20.091942,1.7161115,20.22199137864078,0.3078465351989789,235629.03+010930.7,359.121,1.158571
2528,160211.59+210708.8,2173-53874-0499,240.54829,21.119136,1.0726,0.0,0.0,083953.06+193830.1,129.97109,19.641699
2529,223431.25+231739.4,6291-56209-0777,338.63025,23.294292,2.232,19.744390962848303,0.4167599283651449,084007.63+441604.3,130.0318,44.267887
2530,162830.53+470158.6,6322-56190-0660,247.12718,47.032994,1.031,19.757586655172418,0.1672377539354846,100950.90+254712.7,152.46211,25.786877
2531,220501.99-010830.0,1105-52937-0242,331.25834,-1.141704,1.4844,0.0,0.0,083953.06+193830.1,129.97109,19.641699
2532,155312.66+321428.3,1580-53145-0621,238.30277,32.241212,1.1693,0.0,0.0,083953.06+193830.1,129.97109,19.641699
2533,145047.12+083343.5,1814-54555-0506,222.69636,8.5621136,1.7497,18.764220845303846,0.1397814213332135,012822.63+021737.3,22.094301,2.293699
2534,153949.39+075257.0,1724-53859-0240,234.95581,7.8825284,1.705,18.19409415406163,0.0379390970213833,011525.21+050929.5,18.85508,5.158198
2535,214250.91+010839.9,5145-55835-0278,325.71215,1.1444112,0.913,20.180818790123453,0.3038414610179266,220237.72+030647.5,330.65718,3.113202
2536,145956.63+011547.4,0538-52029-0022,224.98599,1.2631893,1.3871,19.844326116336624,0.3709258139654621,101251.66+445532.4,153.21524,44.925695
2537,224429.36+270958.1,6296-56219-0888,341.12237,27.166149,2.513,20.106583343065694,0.3238728054738015,140726.61+282236.1,211.8609,28.376718
2538,152309.80+071947.5,4889-55709-0798,230.79086,7.32987,1.893,17.891895648351646,0.0,093416.02+441353.4,143.5668,44.231501
2539,223922.65+250606.3,6298-56208-0814,339.84439,25.101769,2.357,18.5924116830986,0.1226990978029872,142304.15+524630.1,215.7673,52.775047
2540,144716.78+393816.2,8498-57105-0308,221.81994,39.63784,1.9332974,20.10223673529412,0.461522346568933,140726.61+282236.1,211.8609,28.376718
2541,212625.31+005008.8,5142-55825-0008,321.60547,0.83577695,1.043,20.26688788976377,0.293638220879238,074018.29+461422.7,115.07623,46.239653
2542,163447.27+263242.6,2948-54553-0210,248.69696,26.545175,1.584,19.33363616060605,0.2225398292314981,114948.93+482459.5,177.45388,48.416621
2543,151510.87+403730.5,1292-52736-0196,228.79531,40.625147,1.6631,18.68064549315068,0.1245621341725731,100206.79+423144.6,150.52829,42.529078
2544,224935.65+181748.3,7605-56949-0338,342.39855,18.296772,1.3019297,19.771736847656268,0.4927238987301153,080000.15+420206.3,120.00063,42.035107
2545,210217.51+001005.2,1114-53179-0559,315.57301,0.16812637,1.2142,0.0,0.0,083953.06+193830.1,129.97109,19.641699
2546,160732.31+243336.0,3934-55336-0890,241.88467,24.560018,2.353,20.379634972972983,0.2618059980443066,212852.68+080308.6,322.21951,8.05239
2547,221640.51-072504.1,0719-52203-0443,334.16884,-7.4178162,2.1165,18.48442320945946,0.1384881747138027,015444.58+232610.3,28.685784,23.436201
2548,153952.93+375825.7,4977-56047-0073,234.97054,37.973817,2.38,19.596605949640274,0.2262945692139973,021337.50+023511.9,33.40627,2.586665
2549,144719.33+454817.1,8489-57483-0464,221.83058,45.804759,1.0542439,19.791326282442743,0.3552895324078158,101528.86+533325.5,153.87024,53.557191
